Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Japan,JPN,1974,"Drop-out rate from Grade 2 of primary education, male (%)",UIS.DR.1.G2.M,0.05164
Japan,JPN,1973,"Drop-out rate from Grade 2 of primary education, male (%)",UIS.DR.1.G2.M,0.06462
Japan,JPN,1972,"Drop-out rate from Grade 2 of primary education, male (%)",UIS.DR.1.G2.M,0.05101
Japan,JPN,1971,"Drop-out rate from Grade 2 of primary education, male (%)",UIS.DR.1.G2.M,0.10165
Japan,JPN,2015,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.01755
Japan,JPN,2013,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.00583
Japan,JPN,1990,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.01365
Japan,JPN,1989,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.02846
Japan,JPN,1988,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.02224
Japan,JPN,1987,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.01833
Japan,JPN,1986,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.01863
Japan,JPN,1985,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.02516
Japan,JPN,1984,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.02296
Japan,JPN,1983,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.02536
Japan,JPN,1982,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.02756
Japan,JPN,1981,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.02096
Japan,JPN,1980,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.0278
Japan,JPN,1979,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.08776
Japan,JPN,1978,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.03096
Japan,JPN,1977,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.03591
Japan,JPN,1976,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.04193
Japan,JPN,1975,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.03877
Japan,JPN,1974,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.02971
Japan,JPN,1973,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.04539
Japan,JPN,1972,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.0821
Japan,JPN,1971,"Drop-out rate from Grade 3 of primary education, both sexes (%)",UIS.DR.1.G3,0.05471
Japan,JPN,2014,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.00918
Japan,JPN,2013,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.01196
Japan,JPN,1989,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.02235
Japan,JPN,1988,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.02072
Japan,JPN,1987,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.01181
Japan,JPN,1986,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.01004
Japan,JPN,1985,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.01275
Japan,JPN,1984,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.01146
Japan,JPN,1983,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.02405
Japan,JPN,1982,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.0272
Japan,JPN,1980,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.02296
Japan,JPN,1979,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.07319
Japan,JPN,1978,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.00989
Japan,JPN,1977,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.01755
Japan,JPN,1976,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.03245
Japan,JPN,1975,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.0283
Japan,JPN,1974,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.02709
Japan,JPN,1973,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.04284
Japan,JPN,1972,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.10964
Japan,JPN,1971,"Drop-out rate from Grade 3 of primary education, female (%)",UIS.DR.1.G3.F,0.09219
Japan,JPN,2015,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.03422
Japan,JPN,1990,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.02664
Japan,JPN,1989,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.03427
Japan,JPN,1988,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.02368
Japan,JPN,1987,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.02454
Japan,JPN,1986,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.0268
Japan,JPN,1985,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.03699
Japan,JPN,1984,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.03391
Japan,JPN,1983,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.02662
Japan,JPN,1982,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.02791
Japan,JPN,1981,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.04088
Japan,JPN,1980,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.0324
Japan,JPN,1979,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.1016
Japan,JPN,1978,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.05096
Japan,JPN,1977,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.0534
Japan,JPN,1976,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.05094
Japan,JPN,1975,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.04876
Japan,JPN,1974,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.03222
Japan,JPN,1973,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.04783
Japan,JPN,1972,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.05576
Japan,JPN,1971,"Drop-out rate from Grade 3 of primary education, male (%)",UIS.DR.1.G3.M,0.01896
Japan,JPN,2014,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.00737
Japan,JPN,1990,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.00741
Japan,JPN,1989,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.01659
Japan,JPN,1988,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.02174
Japan,JPN,1987,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.01317
Japan,JPN,1986,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.01288
Japan,JPN,1985,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.03823
Japan,JPN,1984,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.02177
Japan,JPN,1983,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.03289
Japan,JPN,1982,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.03717
Japan,JPN,1981,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.03803
Japan,JPN,1980,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.03403
Japan,JPN,1979,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.08943
Japan,JPN,1978,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.03641
Japan,JPN,1977,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.0438
Japan,JPN,1976,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.06426
Japan,JPN,1975,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.04695
Japan,JPN,1974,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.03036
Japan,JPN,1973,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.04905
Japan,JPN,1972,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.05559
Japan,JPN,1971,"Drop-out rate from Grade 4 of primary education, both sexes (%)",UIS.DR.1.G4,0.03247
Japan,JPN,2015,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.00723
Japan,JPN,1989,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.01975
Japan,JPN,1988,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.01418
Japan,JPN,1987,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.01085
Japan,JPN,1986,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.01012
Japan,JPN,1985,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.0411
Japan,JPN,1984,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.01138
Japan,JPN,1983,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.02001
Japan,JPN,1982,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.04583
Japan,JPN,1981,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.02667
Japan,JPN,1980,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.03232
Japan,JPN,1979,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.08057
Japan,JPN,1978,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.03741
Japan,JPN,1977,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.04612
Japan,JPN,1976,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.0644
Japan,JPN,1975,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.03396
Japan,JPN,1974,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.02012
Japan,JPN,1973,"Drop-out rate from Grade 4 of primary education, female (%)",UIS.DR.1.G4.F,0.04352
Japan,JPN,2014,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.01439
Japan,JPN,2013,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.00725
Japan,JPN,1991,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.00559
Japan,JPN,1990,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.01446
Japan,JPN,1989,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.01359
Japan,JPN,1988,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.02894
Japan,JPN,1987,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.01538
Japan,JPN,1986,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.01551
Japan,JPN,1985,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.03549
Japan,JPN,1984,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.03167
Japan,JPN,1983,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.04516
Japan,JPN,1982,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.02893
Japan,JPN,1981,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.04882
Japan,JPN,1980,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.03566
Japan,JPN,1979,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.09784
Japan,JPN,1978,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.03545
Japan,JPN,1977,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.04159
Japan,JPN,1976,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.06412
Japan,JPN,1975,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.05936
Japan,JPN,1974,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.04011
Japan,JPN,1973,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.05434
Japan,JPN,1972,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.10857
Japan,JPN,1971,"Drop-out rate from Grade 4 of primary education, male (%)",UIS.DR.1.G4.M,0.06355
Japan,JPN,2015,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.00576
Japan,JPN,1990,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.00512
Japan,JPN,1989,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.01126
Japan,JPN,1988,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.01154
Japan,JPN,1987,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.01206
Japan,JPN,1986,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.01028
Japan,JPN,1985,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.02333
Japan,JPN,1983,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.0218
Japan,JPN,1982,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.01801
Japan,JPN,1981,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.01234
Japan,JPN,1980,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.0256
Japan,JPN,1979,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.08345
Japan,JPN,1978,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.01192
Japan,JPN,1977,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.01551
Japan,JPN,1976,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.03523
Japan,JPN,1975,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.01043
Japan,JPN,1974,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.00633
Japan,JPN,1973,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.03312
Japan,JPN,1972,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.08622
Japan,JPN,1971,"Drop-out rate from Grade 5 of primary education, both sexes (%)",UIS.DR.1.G5,0.12241
Japan,JPN,2015,"Drop-out rate from Grade 5 of primary education, female (%)",UIS.DR.1.G5.F,0.01182
Japan,JPN,2014,"Drop-out rate from Grade 5 of primary education, female (%)",UIS.DR.1.G5.F,0.00578
Japan,JPN,1991,"Drop-out rate from Grade 5 of primary education, female (%)",UIS.DR.1.G5.F,0.00879
Japan,JPN,1985,"Drop-out rate from Grade 5 of primary education, female (%)",UIS.DR.1.G5.F,0.02336
Japan,JPN,1984,"Drop-out rate from Grade 5 of primary education, female (%)",UIS.DR.1.G5.F,0.006
Japan,JPN,1982,"Drop-out rate from Grade 5 of primary education, female (%)",UIS.DR.1.G5.F,0.02202
Japan,JPN,1980,"Drop-out rate from Grade 5 of primary education, female (%)",UIS.DR.1.G5.F,0.01328
Japan,JPN,1979,"Drop-out rate from Grade 5 of primary education, female (%)",UIS.DR.1.G5.F,0.08181
Japan,JPN,1978,"Drop-out rate from Grade 5 of primary education, female (%)",UIS.DR.1.G5.F,0.00933
Japan,JPN,1976,"Drop-out rate from Grade 5 of primary education, female (%)",UIS.DR.1.G5.F,0.03835
Japan,JPN,1973,"Drop-out rate from Grade 5 of primary education, female (%)",UIS.DR.1.G5.F,0.02106
Japan,JPN,1972,"Drop-out rate from Grade 5 of primary education, female (%)",UIS.DR.1.G5.F,0.11297
Japan,JPN,1971,"Drop-out rate from Grade 5 of primary education, female (%)",UIS.DR.1.G5.F,0.10544
Japan,JPN,1990,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.01
Japan,JPN,1989,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.02198
Japan,JPN,1988,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.02011
Japan,JPN,1987,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.02356
Japan,JPN,1986,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.02006
Japan,JPN,1985,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.02331
Japan,JPN,1983,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.04253
Japan,JPN,1982,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.0142
Japan,JPN,1981,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.02406
Japan,JPN,1980,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.03729
Japan,JPN,1979,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.08502
Japan,JPN,1978,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.01437
Japan,JPN,1977,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.03033
Japan,JPN,1976,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.03224
Japan,JPN,1975,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.02036
Japan,JPN,1974,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.01032
Japan,JPN,1973,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.04462
Japan,JPN,1972,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.0606
Japan,JPN,1971,"Drop-out rate from Grade 5 of primary education, male (%)",UIS.DR.1.G5.M,0.13866
Japan,JPN,2016,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,1089554
Japan,JPN,2015,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,1096992
Japan,JPN,2014,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,1094661
Japan,JPN,2013,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,1067104
Japan,JPN,1995,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,1330112
Japan,JPN,1994,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,1370374
Japan,JPN,1992,"Enrolment in Grade 1 of primary education, both sexes (number)",UIS.E.1.G1,1464220
